timestamp,X,Y,Z
2024-08-13T12:33:05,0.61,-0.24,-0.06
2024-08-13T12:33:06,0.55,-0.31,-0.06
2024-08-13T12:33:06,0.55,-0.37,-0.06
2024-08-13T12:33:06,0.61,-0.24,-0.12
2024-08-13T12:33:06,0.61,-0.24,-0.06
2024-08-13T12:33:06,0.61,-0.24,-0.06
2024-08-13T12:33:07,0.61,-0.24,-0.06
2024-08-13T12:33:07,0.55,-0.31,-0.12
2024-08-13T12:33:07,0.55,-0.31,-0.06
2024-08-13T12:33:07,0.61,-0.24,-0.06
2024-08-13T12:33:08,0.61,-0.24,-0.06
2024-08-13T12:33:08,0.61,-0.24,-0.06
2024-08-13T12:33:08,0.55,-0.31,-0.06
2024-08-13T12:33:08,0.55,-0.31,-0.12
2024-08-13T12:33:09,0.61,-0.31,-0.06
2024-08-13T12:33:09,0.61,-0.24,-0.06
2024-08-13T12:33:09,0.61,-0.24,-0.06
2024-08-13T12:33:09,0.61,-0.24,-0.12
2024-08-13T12:33:09,0.55,-0.31,-0.06
2024-08-13T12:33:10,0.55,-0.31,-0.06
2024-08-13T12:33:10,0.61,-0.24,-0.06
2024-08-13T12:33:10,0.61,-0.24,-0.06
2024-08-13T12:33:10,0.61,-0.24,-0.12
2024-08-13T12:33:11,0.55,-0.18,-0.06
2024-08-13T12:33:11,0.55,-0.31,-0.12
2024-08-13T12:33:11,0.55,-0.31,-0.06
2024-08-13T12:33:11,0.61,-0.24,-0.12
2024-08-13T12:33:11,0.55,-0.24,-0.06
2024-08-13T12:33:12,0.61,-0.24,-0.06
2024-08-13T12:33:12,0.55,-0.24,-0.06
2024-08-13T12:33:12,0.55,-0.31,-0.06
2024-08-13T12:33:12,0.55,-0.31,-0.06
2024-08-13T12:33:13,0.61,-0.24,-0.06
2024-08-13T12:33:13,0.55,-0.24,-0.06
2024-08-13T12:33:13,0.55,-0.24,-0.06
2024-08-13T12:33:13,0.55,-0.31,-0.06
2024-08-13T12:33:14,0.55,-0.37,-0.12
2024-08-13T12:33:14,0.67,-0.24,-0.06
2024-08-13T12:33:14,0.61,-0.18,-0.06
2024-08-13T12:33:14,0.55,-0.18,-0.06
2024-08-13T12:33:14,0.55,-0.24,-0.06
2024-08-13T12:33:15,0.55,-0.31,-0.12
2024-08-13T12:33:15,0.61,-0.24,-0.06
2024-08-13T12:33:15,0.61,-0.24,-0.06
2024-08-13T12:33:15,0.61,-0.31,-0.12
2024-08-13T12:33:16,0.55,-0.31,-0.12
2024-08-13T12:33:16,0.55,-0.31,-0.12
2024-08-13T12:33:16,0.55,-0.37,-0.06
2024-08-13T12:33:16,0.61,-0.24,-0.06
2024-08-13T12:33:16,0.61,-0.24,-0.12
2024-08-13T12:33:17,0.55,-0.24,-0.06
2024-08-13T12:33:17,0.55,-0.31,-0.06
2024-08-13T12:33:17,0.55,-0.31,-0.12
2024-08-13T12:33:17,0.61,-0.18,-0.06
2024-08-13T12:33:18,0.61,-0.24,-0.12
2024-08-13T12:33:18,0.55,-0.24,-0.06
2024-08-13T12:33:18,0.55,-0.31,-0.06
2024-08-13T12:33:18,0.61,-0.31,-0.06
2024-08-13T12:33:18,0.61,-0.24,-0.06
2024-08-13T12:33:19,0.61,-0.24,-0.06
2024-08-13T12:33:19,0.61,-0.31,-0.06
2024-08-13T12:33:19,0.55,-0.31,-0.06
2024-08-13T12:33:19,0.55,-0.31,-0.12
2024-08-13T12:33:20,0.61,-0.31,-0.06
2024-08-13T12:33:20,0.61,-0.31,-0.06
2024-08-13T12:33:20,0.55,-0.24,-0.06
2024-08-13T12:33:20,0.55,-0.24,-0.06
2024-08-13T12:33:21,0.55,-0.31,-0.06
2024-08-13T12:33:21,0.55,-0.37,-0.06
2024-08-13T12:33:21,0.61,-0.18,-0.06
2024-08-13T12:33:21,0.61,-0.24,-0.06
2024-08-13T12:33:22,0.55,-0.24,-0.12
2024-08-13T12:33:22,0.55,-0.31,0
2024-08-13T12:33:22,0.61,-0.31,-0.06
2024-08-13T12:33:22,0.55,-0.24,-0.06
2024-08-13T12:33:22,0.61,-0.18,-0.12
2024-08-13T12:33:23,0.61,-0.31,0
2024-08-13T12:33:23,0.55,-0.24,-0.18
2024-08-13T12:33:23,0.55,-0.37,0
2024-08-13T12:33:24,0.55,-0.24,-0.12
2024-08-13T12:33:24,0.61,-0.31,-0.06
2024-08-13T12:33:24,0.61,-0.18,0
2024-08-13T12:33:24,0.67,-0.31,-0.06
2024-08-13T12:33:25,0.55,-0.18,-0.12
2024-08-13T12:33:25,0.55,-0.37,0
2024-08-13T12:33:25,0.61,-0.18,-0.12
2024-08-13T12:33:25,0.61,-0.43,0
2024-08-13T12:33:25,0.49,-0.24,-0.24
2024-08-13T12:33:26,0.49,-0.43,0.12
2024-08-13T12:33:26,0.49,-0.18,-0.24
2024-08-13T12:33:26,0.61,-0.37,-0.06
2024-08-13T12:33:26,0.55,-0.24,-0.06
2024-08-13T12:33:27,0.61,-0.18,-0.12
2024-08-13T12:33:27,0.49,-0.31,-0.06
2024-08-13T12:33:27,0.55,-0.49,0
2024-08-13T12:33:27,0.49,-0.18,-0.24
2024-08-13T12:33:28,0.55,-0.37,0.06
2024-08-13T12:33:28,0.55,-0.24,-0.12
2024-08-13T12:33:28,0.55,-0.24,-0.06
2024-08-13T12:33:28,0.55,-0.24,-0.12
2024-08-13T12:33:28,0.55,-0.31,-0.06
2024-08-13T12:33:29,0.55,-0.37,-0.06
2024-08-13T12:33:29,0.61,-0.18,-0.06
2024-08-13T12:33:29,0.67,-0.31,0
2024-08-13T12:33:29,0.55,-0.18,-0.18
2024-08-13T12:33:30,0.55,-0.43,0
2024-08-13T12:33:30,0.55,-0.18,-0.18
2024-08-13T12:33:30,0.61,-0.31,-0.06
2024-08-13T12:33:30,0.61,-0.24,-0.06
2024-08-13T12:33:31,0.55,-0.18,-0.12
2024-08-13T12:33:31,0.55,-0.31,-0.06
2024-08-13T12:33:31,0.61,-0.31,-0.12
2024-08-13T12:33:31,0.55,-0.31,0
2024-08-13T12:33:31,0.55,-0.18,-0.18
2024-08-13T12:33:32,0.67,-0.31,0.06
2024-08-13T12:33:32,0.55,-0.18,-0.12
2024-08-13T12:33:32,0.55,-0.24,-0.12
2024-08-13T12:33:32,0.55,-0.37,0
2024-08-13T12:33:33,0.55,-0.37,-0.06
2024-08-13T12:33:33,0.55,-0.31,-0.06
2024-08-13T12:33:33,0.55,-0.43,-0.06
2024-08-13T12:33:33,0.55,-0.31,-0.12
2024-08-13T12:33:34,0.55,-0.31,-0.06
2024-08-13T12:33:34,0.55,-0.31,-0.06
2024-08-13T12:33:34,0.61,-0.31,-0.06
2024-08-13T12:33:34,0.55,-0.31,-0.12
2024-08-13T12:33:35,0.61,-0.24,-0.06
2024-08-13T12:33:35,0.55,-0.24,-0.06
2024-08-13T12:33:35,0.55,-0.31,-0.12
2024-08-13T12:33:35,0.55,-0.37,-0.06
2024-08-13T12:33:35,0.61,-0.18,-0.12
2024-08-13T12:33:36,0.55,-0.24,-0.12
2024-08-13T12:33:36,0.61,-0.31,-0.06
2024-08-13T12:33:36,0.61,-0.18,-0.06
2024-08-13T12:33:36,0.55,-0.31,-0.06
2024-08-13T12:33:37,0.61,-0.37,-0.06
2024-08-13T12:33:38,0.55,-0.24,-0.06
2024-08-13T12:33:38,0.61,-0.24,-0.06
2024-08-13T12:33:38,0.61,-0.24,-0.06
2024-08-13T12:33:38,0.55,-0.24,-0.06
2024-08-13T12:33:38,0.55,-0.31,-0.06
2024-08-13T12:33:39,0.55,-0.31,-0.06
2024-08-13T12:33:39,0.55,-0.31,-0.12
2024-08-13T12:33:39,0.61,-0.18,-0.06
2024-08-13T12:33:39,0.61,-0.24,-0.06
2024-08-13T12:33:40,0.55,-0.31,-0.06
2024-08-13T12:33:40,0.61,-0.31,-0.12
2024-08-13T12:33:40,0.67,-0.24,-0.12
2024-08-13T12:33:40,0.61,-0.24,-0.06
2024-08-13T12:33:41,0.61,-0.24,-0.06
2024-08-13T12:33:41,0.55,-0.24,-0.06
2024-08-13T12:33:41,0.55,-0.24,-0.12
2024-08-13T12:33:41,0.55,-0.31,-0.06
2024-08-13T12:33:42,0.61,-0.31,-0.06
2024-08-13T12:33:42,0.61,-0.18,-0.12
2024-08-13T12:33:42,0.61,-0.24,-0.06
2024-08-13T12:33:42,0.55,-0.31,-0.06
2024-08-13T12:33:42,0.55,-0.31,-0.06
2024-08-13T12:33:43,0.55,-0.31,-0.12
2024-08-13T12:33:43,0.55,-0.31,-0.06
2024-08-13T12:33:43,0.61,-0.18,-0.06
2024-08-13T12:33:43,0.61,-0.24,-0.06
2024-08-13T12:33:44,0.55,-0.31,-0.06
2024-08-13T12:33:44,0.55,-0.31,-0.06
2024-08-13T12:33:44,0.61,-0.31,-0.06
2024-08-13T12:33:44,0.61,-0.18,-0.12
2024-08-13T12:33:45,0.55,-0.18,-0.06
2024-08-13T12:33:45,0.61,-0.18,-0.06
2024-08-13T12:33:45,0.49,-0.31,-0.12
2024-08-13T12:33:45,0.55,-0.31,-0.06
2024-08-13T12:33:46,0.61,-0.24,-0.12
2024-08-13T12:33:46,0.61,-0.24,-0.06
2024-08-13T12:33:46,0.61,-0.24,-0.06
2024-08-13T12:33:46,0.55,-0.31,-0.06
2024-08-13T12:33:46,0.55,-0.37,-0.06
2024-08-13T12:33:47,0.61,-0.24,-0.12
2024-08-13T12:33:47,0.61,-0.31,-0.12
2024-08-13T12:33:47,0.55,-0.24,-0.06
2024-08-13T12:33:47,0.55,-0.24,-0.06
2024-08-13T12:33:48,0.55,-0.31,-0.06
2024-08-13T12:33:48,0.55,-0.31,-0.06
2024-08-13T12:33:48,0.55,-0.24,-0.06
2024-08-13T12:33:49,0.61,-0.24,-0.06
2024-08-13T12:33:49,0.61,-0.24,-0.06
2024-08-13T12:33:49,0.55,-0.24,-0.12
2024-08-13T12:33:49,0.55,-0.31,-0.06
2024-08-13T12:33:49,0.61,-0.31,-0.06
2024-08-13T12:33:50,0.61,-0.24,-0.12
2024-08-13T12:33:50,0.61,-0.18,-0.06
2024-08-13T12:33:50,0.55,-0.31,-0.06
2024-08-13T12:33:50,0.55,-0.31,-0.06
2024-08-13T12:33:51,0.61,-0.31,-0.12
2024-08-13T12:33:51,0.55,-0.31,-0.12
2024-08-13T12:33:51,0.55,-0.24,-0.12
2024-08-13T12:33:51,0.55,-0.31,0
2024-08-13T12:33:52,0.55,-0.31,-0.06
2024-08-13T12:33:52,0.55,-0.31,-0.06
2024-08-13T12:33:52,0.61,-0.24,-0.12
2024-08-13T12:33:52,0.61,-0.24,-0.06
2024-08-13T12:33:52,0.61,-0.24,-0.12
2024-08-13T12:33:53,0.61,-0.31,-0.06
2024-08-13T12:33:53,0.55,-0.24,-0.18
2024-08-13T12:33:53,0.61,-0.24,-0.06
2024-08-13T12:33:53,0.61,-0.18,-0.12
2024-08-13T12:33:54,0.61,-0.18,-0.06
2024-08-13T12:33:54,0.55,-0.31,-0.06
2024-08-13T12:33:54,0.55,-0.31,-0.06
2024-08-13T12:33:54,0.55,-0.31,-0.06
2024-08-13T12:33:54,0.55,-0.24,-0.06
2024-08-13T12:33:55,0.61,-0.24,-0.12
2024-08-13T12:33:55,0.55,-0.24,-0.06
2024-08-13T12:33:55,0.49,-0.31,-0.06
2024-08-13T12:33:55,0.55,-0.31,-0.06
2024-08-13T12:33:56,0.55,-0.31,-0.12
2024-08-13T12:33:56,0.61,-0.24,-0.06
2024-08-13T12:33:56,0.67,-0.18,-0.06
2024-08-13T12:33:56,0.61,-0.24,-0.06
2024-08-13T12:33:57,0.55,-0.24,-0.06
2024-08-13T12:33:57,0.61,-0.31,-0.12
2024-08-13T12:33:57,0.61,-0.24,-0.12
2024-08-13T12:33:57,0.55,-0.24,-0.06
2024-08-13T12:33:57,0.55,-0.24,-0.06
2024-08-13T12:33:58,0.55,-0.31,-0.06
2024-08-13T12:33:58,0.55,-0.31,-0.06
2024-08-13T12:33:58,0.55,-0.31,-0.06
2024-08-13T12:33:58,0.61,-0.31,-0.06
2024-08-13T12:33:59,0.61,-0.24,-0.06
2024-08-13T12:33:59,0.55,-0.24,-0.12
2024-08-13T12:33:59,0.55,-0.37,-0.06
2024-08-13T12:33:59,0.55,-0.24,-0.12
2024-08-13T12:34:00,0.61,-0.31,-0.06
2024-08-13T12:34:00,0.61,-0.24,-0.06
2024-08-13T12:34:00,0.61,-0.24,-0.06
2024-08-13T12:34:00,0.55,-0.24,-0.06
2024-08-13T12:34:00,0.61,-0.37,-0.06
2024-08-13T12:34:01,0.55,-0.12,-0.12
2024-08-13T12:34:01,0.61,-0.24,-0.06
2024-08-13T12:34:01,0.67,-0.31,-0.06
2024-08-13T12:34:01,0.55,-0.18,-0.12
2024-08-13T12:34:02,0.55,-0.31,-0.06
2024-08-13T12:34:02,0.55,-0.31,-0.06
2024-08-13T12:34:02,0.55,-0.31,-0.06
2024-08-13T12:34:02,0.61,-0.18,-0.06
2024-08-13T12:34:03,0.55,-0.18,-0.06
2024-08-13T12:34:03,0.55,-0.31,-0.12
2024-08-13T12:34:03,0.55,-0.31,-0.12
2024-08-13T12:34:03,0.61,-0.24,-0.06
2024-08-13T12:34:03,0.61,-0.24,-0.06
2024-08-13T12:34:04,0.61,-0.24,-0.06
2024-08-13T12:34:04,0.61,-0.24,-0.06
2024-08-13T12:34:04,0.55,-0.31,-0.06
2024-08-13T12:34:04,0.55,-0.31,-0.06
2024-08-13T12:34:05,0.61,-0.24,-0.06
2024-08-13T12:34:05,0.61,-0.31,-0.06
2024-08-13T12:34:05,0.61,-0.24,-0.06
2024-08-13T12:34:05,0.55,-0.24,-0.12
2024-08-13T12:34:06,0.55,-0.31,-0.06
2024-08-13T12:34:06,0.55,-0.31,-0.12
2024-08-13T12:34:06,0.55,-0.31,-0.12
2024-08-13T12:34:06,0.61,-0.24,-0.06
2024-08-13T12:34:06,0.61,-0.18,-0.06
2024-08-13T12:34:07,0.55,-0.24,-0.12
2024-08-13T12:34:07,0.55,-0.31,-0.06
2024-08-13T12:34:07,0.55,-0.24,-0.06
2024-08-13T12:34:07,0.61,-0.24,-0.06
2024-08-13T12:34:08,0.61,-0.24,-0.06
2024-08-13T12:34:08,0.61,-0.18,-0.06
2024-08-13T12:34:08,0.55,-0.24,-0.12
2024-08-13T12:34:08,0.55,-0.37,-0.06
2024-08-13T12:34:09,0.55,-0.18,-0.12
2024-08-13T12:34:09,0.61,-0.31,-0.06
2024-08-13T12:34:09,0.61,-0.24,-0.12
2024-08-13T12:34:09,0.55,-0.24,-0.12
2024-08-13T12:34:09,0.55,-0.31,-0.06
2024-08-13T12:34:10,0.55,-0.31,-0.06
2024-08-13T12:34:10,0.55,-0.31,-0.12
2024-08-13T12:34:10,0.61,-0.18,-0.06
2024-08-13T12:34:10,0.61,-0.24,-0.12
2024-08-13T12:34:11,0.55,-0.24,-0.06
2024-08-13T12:34:11,0.55,-0.31,-0.06
2024-08-13T12:34:11,0.61,-0.31,-0.06
2024-08-13T12:34:12,0.55,-0.24,-0.12
2024-08-13T12:34:12,0.61,-0.18,-0.06
2024-08-13T12:34:12,0.61,-0.24,-0.06
2024-08-13T12:34:12,0.55,-0.24,-0.12
2024-08-13T12:34:12,0.55,-0.31,-0.06
2024-08-13T12:34:13,0.55,-0.37,-0.06
2024-08-13T12:34:13,0.55,-0.24,-0.06
2024-08-13T12:34:13,0.55,-0.24,-0.06
2024-08-13T12:34:13,0.55,-0.24,-0.12
2024-08-13T12:34:14,0.55,-0.31,-0.06
2024-08-13T12:34:14,0.61,-0.31,-0.12
2024-08-13T12:34:14,0.67,-0.31,-0.06
2024-08-13T12:34:14,0.61,-0.18,0
2024-08-13T12:34:15,0.55,-0.24,-0.12
2024-08-13T12:34:15,0.55,-0.31,-0.06
2024-08-13T12:34:15,0.61,-0.31,-0.06
2024-08-13T12:34:15,0.61,-0.24,-0.12
2024-08-13T12:34:15,0.61,-0.31,-0.06
2024-08-13T12:34:16,0.55,-0.18,-0.06
2024-08-13T12:34:16,0.55,-0.18,-0.12
2024-08-13T12:34:16,0.55,-0.31,-0.06
2024-08-13T12:34:16,0.55,-0.31,-0.06
2024-08-13T12:34:17,0.61,-0.24,-0.12
2024-08-13T12:34:17,0.61,-0.31,-0.06
2024-08-13T12:34:17,0.61,-0.31,-0.12
2024-08-13T12:34:17,0.55,-0.31,-0.06
2024-08-13T12:34:18,0.55,-0.31,-0.06
2024-08-13T12:34:18,0.61,-0.24,-0.12
2024-08-13T12:34:18,0.61,-0.24,-0.12
2024-08-13T12:34:18,0.61,-0.18,-0.06
2024-08-13T12:34:18,0.55,-0.24,-0.12
2024-08-13T12:34:19,0.61,-0.31,-0.06
2024-08-13T12:34:19,0.61,-0.24,-0.12
2024-08-13T12:34:19,0.61,-0.31,-0.06
2024-08-13T12:34:19,0.61,-0.24,-0.12
2024-08-13T12:34:20,0.61,-0.24,-0.06
2024-08-13T12:34:20,0.55,-0.31,-0.06
2024-08-13T12:34:20,0.55,-0.31,-0.06
2024-08-13T12:34:20,0.55,-0.37,-0.12
2024-08-13T12:34:21,0.55,-0.24,-0.06
2024-08-13T12:34:21,0.49,-0.24,-0.12
2024-08-13T12:34:21,0.55,-0.31,-0.06
2024-08-13T12:34:21,0.55,-0.18,-0.12
2024-08-13T12:34:22,0.55,-0.31,-0.06
2024-08-13T12:34:22,0.61,-0.24,-0.12
2024-08-13T12:34:22,0.61,-0.24,-0.12
2024-08-13T12:34:23,0.61,-0.24,0
2024-08-13T12:34:23,0.61,-0.24,-0.06
2024-08-13T12:34:23,0.55,-0.24,-0.12
2024-08-13T12:34:23,0.55,-0.31,-0.06
2024-08-13T12:34:24,0.55,-0.31,-0.12
2024-08-13T12:34:24,0.55,-0.31,-0.12
2024-08-13T12:34:24,0.55,-0.18,-0.06
2024-08-13T12:34:24,0.61,-0.24,-0.06
2024-08-13T12:34:25,0.55,-0.24,-0.06
2024-08-13T12:34:25,0.55,-0.31,-0.06
2024-08-13T12:34:25,0.61,-0.31,-0.06
2024-08-13T12:34:25,0.61,-0.24,-0.12
2024-08-13T12:34:25,0.61,-0.24,-0.06
2024-08-13T12:34:26,0.67,-0.18,-0.06
2024-08-13T12:34:26,0.55,-0.31,-0.12
2024-08-13T12:34:26,0.55,-0.31,-0.06
2024-08-13T12:34:26,0.55,-0.24,-0.12
2024-08-13T12:34:27,0.61,-0.31,-0.06
2024-08-13T12:34:27,0.61,-0.24,-0.06
2024-08-13T12:34:27,0.61,-0.18,-0.06
2024-08-13T12:34:27,0.55,-0.31,-0.12
2024-08-13T12:34:28,0.61,-0.31,-0.06
2024-08-13T12:34:28,0.55,-0.31,-0.06
2024-08-13T12:34:28,0.61,-0.24,-0.06
2024-08-13T12:34:28,0.61,-0.24,-0.06
2024-08-13T12:34:29,0.61,-0.18,-0.12
2024-08-13T12:34:29,0.61,-0.31,-0.06
2024-08-13T12:34:29,0.55,-0.31,-0.12
2024-08-13T12:34:29,0.55,-0.37,-0.06
2024-08-13T12:34:29,0.55,-0.31,-0.12
2024-08-13T12:34:30,0.55,-0.31,-0.06
2024-08-13T12:34:30,0.61,-0.18,-0.06
2024-08-13T12:34:30,0.61,-0.24,-0.06
2024-08-13T12:34:30,0.55,-0.31,-0.06
2024-08-13T12:34:31,0.49,-0.24,-0.06
2024-08-13T12:34:31,0.55,-0.31,-0.06
2024-08-13T12:34:31,0.61,-0.24,-0.06
2024-08-13T12:34:31,0.61,-0.24,-0.06
2024-08-13T12:34:32,0.55,-0.18,0
2024-08-13T12:34:32,0.55,-0.37,-0.06
2024-08-13T12:34:32,0.55,-0.31,-0.06
2024-08-13T12:34:32,0.55,-0.31,-0.06
2024-08-13T12:34:33,0.61,-0.31,-0.12
2024-08-13T12:34:33,0.61,-0.31,-0.06
2024-08-13T12:34:33,0.55,-0.24,-0.06
2024-08-13T12:34:33,0.61,-0.31,-0.06
2024-08-13T12:34:34,0.55,-0.24,-0.12
2024-08-13T12:34:34,0.55,-0.37,-0.12
2024-08-13T12:34:34,0.61,-0.24,-0.06
2024-08-13T12:34:34,0.61,-0.18,-0.06
2024-08-13T12:34:35,0.61,-0.24,-0.06
2024-08-13T12:34:35,0.61,-0.24,-0.06
2024-08-13T12:34:35,0.55,-0.37,-0.06
2024-08-13T12:34:35,0.49,-0.31,-0.12
2024-08-13T12:34:36,0.55,-0.31,-0.06
2024-08-13T12:34:36,0.61,-0.24,-0.06
2024-08-13T12:34:36,0.67,-0.18,-0.06
2024-08-13T12:34:36,0.55,-0.24,-0.06
2024-08-13T12:34:37,0.55,-0.31,-0.12
2024-08-13T12:34:37,0.55,-0.31,-0.12
2024-08-13T12:34:37,0.61,-0.31,-0.12
2024-08-13T12:34:37,0.61,-0.24,-0.12
2024-08-13T12:34:38,0.55,-0.24,0
2024-08-13T12:34:38,0.55,-0.31,0
2024-08-13T12:34:38,0.55,-0.31,-0.06
2024-08-13T12:34:38,0.61,-0.37,-0.06
2024-08-13T12:34:39,0.61,-0.24,-0.06
2024-08-13T12:34:39,0.55,-0.24,-0.06
2024-08-13T12:34:39,0.61,-0.18,-0.06
2024-08-13T12:34:39,0.55,-0.37,-0.06
2024-08-13T12:34:39,0.55,-0.31,-0.06
2024-08-13T12:34:40,0.55,-0.31,-0.12
2024-08-13T12:34:40,0.55,-0.31,-0.12
2024-08-13T12:34:40,0.61,-0.18,-0.12
2024-08-13T12:34:40,0.61,-0.24,-0.06
2024-08-13T12:34:41,0.61,-0.24,-0.06
2024-08-13T12:34:41,0.55,-0.24,-0.12
2024-08-13T12:34:41,0.61,-0.31,-0.06
2024-08-13T12:34:41,0.61,-0.24,-0.06
2024-08-13T12:34:42,0.61,-0.24,-0.12
2024-08-13T12:34:42,0.61,-0.24,-0.12
2024-08-13T12:34:42,0.55,-0.31,-0.06
2024-08-13T12:34:42,0.55,-0.31,-0.12
2024-08-13T12:34:43,0.55,-0.31,-0.12
2024-08-13T12:34:43,0.55,-0.31,-0.12
2024-08-13T12:34:43,0.55,-0.24,-0.06
2024-08-13T12:34:43,0.61,-0.24,-0.12
2024-08-13T12:34:43,0.55,-0.24,-0.06
2024-08-13T12:34:44,0.55,-0.31,-0.06
2024-08-13T12:34:44,0.55,-0.31,-0.06
2024-08-13T12:34:44,0.61,-0.31,-0.06
2024-08-13T12:34:44,0.61,-0.24,-0.06
2024-08-13T12:34:45,0.61,-0.24,-0.06
2024-08-13T12:34:45,0.61,-0.24,0
2024-08-13T12:34:45,0.61,-0.24,-0.06
2024-08-13T12:34:45,0.55,-0.31,-0.06
2024-08-13T12:34:46,0.61,-0.37,-0.06
2024-08-13T12:34:46,0.55,-0.31,-0.06
2024-08-13T12:34:46,0.67,-0.24,-0.06
2024-08-13T12:34:46,0.55,-0.24,-0.12
2024-08-13T12:34:47,0.55,-0.24,-0.06
2024-08-13T12:34:47,0.55,-0.24,-0.06
2024-08-13T12:34:47,0.55,-0.24,0
2024-08-13T12:34:47,0.55,-0.18,-0.06
2024-08-13T12:34:47,0.61,-0.24,-0.12
2024-08-13T12:34:48,0.61,-0.18,-0.06
2024-08-13T12:34:48,0.61,-0.24,-0.06
2024-08-13T12:34:48,0.55,-0.31,-0.06
2024-08-13T12:34:48,0.55,-0.31,-0.12
2024-08-13T12:34:49,0.61,-0.24,-0.06
2024-08-13T12:34:49,0.61,-0.24,-0.06
2024-08-13T12:34:49,0.55,-0.24,-0.06
2024-08-13T12:34:49,0.55,-0.24,-0.06
2024-08-13T12:34:50,0.55,-0.31,-0.06
2024-08-13T12:34:50,0.55,-0.31,-0.06
2024-08-13T12:34:50,0.61,-0.24,-0.12
2024-08-13T12:34:50,0.61,-0.31,-0.06
2024-08-13T12:34:51,0.61,-0.18,-0.06
2024-08-13T12:34:51,0.61,-0.24,-0.06
2024-08-13T12:34:51,0.49,-0.24,-0.12
2024-08-13T12:34:51,0.55,-0.43,-0.06
2024-08-13T12:34:51,0.55,-0.24,-0.12
2024-08-13T12:34:52,0.61,-0.31,-0.12
2024-08-13T12:34:52,0.61,-0.12,-0.06
2024-08-13T12:34:52,0.55,-0.24,-0.12
2024-08-13T12:34:52,0.55,-0.31,-0.06
2024-08-13T12:34:53,0.55,-0.31,-0.06
2024-08-13T12:34:53,0.61,-0.31,-0.06
2024-08-13T12:34:53,0.61,-0.24,-0.06
2024-08-13T12:34:53,0.61,-0.24,-0.12
2024-08-13T12:34:54,0.61,-0.24,-0.06
2024-08-13T12:34:54,0.55,-0.24,-0.12
2024-08-13T12:34:54,0.55,-0.31,-0.06
2024-08-13T12:34:54,0.55,-0.31,-0.06
2024-08-13T12:34:54,0.55,-0.31,-0.06
2024-08-13T12:34:55,0.55,-0.31,-0.06
2024-08-13T12:34:55,0.67,-0.24,-0.06
2024-08-13T12:34:55,0.55,-0.24,-0.12
2024-08-13T12:34:55,0.55,-0.24,-0.06
2024-08-13T12:34:56,0.55,-0.24,-0.12
2024-08-13T12:34:56,0.61,-0.31,-0.12
2024-08-13T12:34:56,0.55,-0.24,-0.06
2024-08-13T12:34:56,0.61,-0.18,-0.06
2024-08-13T12:34:57,0.61,-0.18,-0.06
2024-08-13T12:34:57,0.55,-0.24,-0.06
2024-08-13T12:34:57,0.55,-0.31,-0.12
2024-08-13T12:34:57,0.61,-0.24,-0.12
2024-08-13T12:34:58,0.61,-0.31,-0.12
2024-08-13T12:34:58,0.61,-0.24,-0.12
2024-08-13T12:34:58,0.61,-0.18,-0.06
2024-08-13T12:34:58,0.61,-0.24,-0.06
2024-08-13T12:34:59,0.55,-0.31,-0.12
2024-08-13T12:34:59,0.55,-0.31,-0.06
2024-08-13T12:34:59,0.55,-0.31,-0.12
2024-08-13T12:35:00,0.67,-0.18,-0.06
2024-08-13T12:35:00,0.61,-0.31,-0.06
2024-08-13T12:35:00,0.67,-0.24,-0.06
2024-08-13T12:35:00,0.61,-0.31,-0.06
2024-08-13T12:35:00,0.55,-0.37,-0.06
2024-08-13T12:35:01,0.49,-0.37,-0.12
2024-08-13T12:35:01,0.55,-0.31,-0.12
2024-08-13T12:35:01,0.67,-0.18,-0.12
2024-08-13T12:35:01,0.67,-0.24,-0.06
2024-08-13T12:35:02,0.55,-0.24,-0.06
2024-08-13T12:35:02,0.55,-0.31,0
2024-08-13T12:35:02,0.49,-0.37,-0.06
2024-08-13T12:35:03,0.61,-0.24,-0.12
2024-08-13T12:35:03,0.61,-0.24,-0.06
2024-08-13T12:35:03,0.61,-0.24,-0.12
2024-08-13T12:35:04,0.55,-0.31,0
2024-08-13T12:35:04,0.55,-0.24,-0.12
2024-08-13T12:35:04,0.67,-0.31,-0.12
2024-08-13T12:35:04,0.67,-0.37,-0.06
2024-08-13T12:35:05,0.61,-0.24,-0.06
2024-08-13T12:35:05,0.61,-0.24,-0.06
2024-08-13T12:35:05,0.55,-0.31,-0.06
2024-08-13T12:35:05,0.61,-0.12,-0.18
2024-08-13T12:35:05,0.73,-0.24,0
2024-08-13T12:35:06,0.55,-0.37,-0.06
2024-08-13T12:35:06,0.67,-0.18,-0.06
2024-08-13T12:35:06,0.61,-0.31,-0.06
2024-08-13T12:35:06,0.55,-0.31,-0.12
2024-08-13T12:35:07,0.55,-0.31,-0.12
2024-08-13T12:35:07,0.43,-0.31,-0.12
2024-08-13T12:35:07,0.61,-0.31,-0.06
2024-08-13T12:35:07,0.61,-0.18,-0.12
2024-08-13T12:35:08,0.61,-0.24,-0.06
2024-08-13T12:35:08,0.55,-0.31,-0.06
2024-08-13T12:35:08,0.55,-0.18,-0.18
2024-08-13T12:35:08,0.67,-0.31,-0.06
2024-08-13T12:35:09,0.61,-0.24,-0.06
2024-08-13T12:35:09,0.61,-0.18,-0.12
2024-08-13T12:35:09,0.67,-0.24,-0.06
